ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG
09,Ciudad de México,000,Total de la entidad Ciudad de México,0000,Total de la Entidad,6988016,668246,55245,1472848
09,Ciudad de México,000,Total de la entidad Ciudad de México,9998,Localidades de una vivienda,258,8,1,53
09,Ciudad de México,000,Total de la entidad Ciudad de México,9999,Localidades de dos viviendas,289,32,0,43
09,Ciudad de México,002,Azcapotzalco,0000,Total del Municipio,335663,29623,2171,63846
09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,335663,29623,2171,63846
09,Ciudad de México,003,Coyoacán,0000,Total del Municipio,463550,39559,2881,106925
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,463550,39559,2881,106925
09,Ciudad de México,004,Cuajimalpa de Morelos,0000,Total del Municipio,174811,10285,5082,26667
09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,148990,8672,4989,23294
09,Ciudad de México,004,Cuajimalpa de Morelos,0010,Cruz Blanca,543,84,1,100
09,Ciudad de México,004,Cuajimalpa de Morelos,0020,San Lorenzo Acopilco,21985,1227,86,2676
09,Ciudad de México,004,Cuajimalpa de Morelos,0050,La Venta,421,47,0,14
09,Ciudad de México,004,Cuajimalpa de Morelos,0054,Puerto las Cruces (Monte las Cruces),997,87,0,128
09,Ciudad de México,004,Cuajimalpa de Morelos,0055,Teopazulco,57,2,0,21
09,Ciudad de México,004,Cuajimalpa de Morelos,0056,Valle de las Monjas,94,0,0,14
09,Ciudad de México,004,Cuajimalpa de Morelos,0057,Prolongación Constitución,103,3,0,25
09,Ciudad de México,004,Cuajimalpa de Morelos,0058,Paraje Río Borracho,67,9,0,4
09,Ciudad de México,004,Cuajimalpa de Morelos,0059,El Zarco,5,18,0,1
09,Ciudad de México,004,Cuajimalpa de Morelos,0060,La Bolsa (El Encinal),*,*,*,*
09,Ciudad de México,004,Cuajimalpa de Morelos,0062,Los Campesinos [Rancho],4,12,0,13
09,Ciudad de México,004,Cuajimalpa de Morelos,0063,Santa Rosa,602,37,6,173
09,Ciudad de México,004,Cuajimalpa de Morelos,0064,Paraje Cerro de los Padres,*,*,*,*
09,Ciudad de México,004,Cuajimalpa de Morelos,0066,Santa Laura [Rancho],17,1,0,20
09,Ciudad de México,004,Cuajimalpa de Morelos,0067,La Papa [Escuela Niños Héroes],*,*,*,*
09,Ciudad de México,004,Cuajimalpa de Morelos,0070,Punta Galicia,320,45,0,73
09,Ciudad de México,004,Cuajimalpa de Morelos,0071,Cola de Pato,*,*,*,*
09,Ciudad de México,004,Cuajimalpa de Morelos,0073,Los Aguacates,413,33,0,68
09,Ciudad de México,004,Cuajimalpa de Morelos,0074,Punta Ahuatenco,138,8,0,27
09,Ciudad de México,004,Cuajimalpa de Morelos,0075,Los Laureles [Rancho],*,*,*,*
09,Ciudad de México,004,Cuajimalpa de Morelos,0077,Coatzehuaya,19,0,0,9
09,Ciudad de México,004,Cuajimalpa de Morelos,0078,La Loma,*,*,*,*
09,Ciudad de México,004,Cuajimalpa de Morelos,0079,Llanito Redondo,*,*,*,*
09,Ciudad de México,004,Cuajimalpa de Morelos,9998,Localidades de una vivienda,15,0,0,7
09,Ciudad de México,004,Cuajimalpa de Morelos,9999,Localidades de dos viviendas,21,0,0,0
09,Ciudad de México,005,Gustavo A. Madero,0000,Total del Municipio,901136,90812,4796,174901
09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,901136,90812,4796,174901
09,Ciudad de México,006,Iztacalco,0000,Total del Municipio,307375,32436,1938,62204
09,Ciudad de México,006,Iztacalco,0001,Iztacalco,307375,32436,1938,62204
09,Ciudad de México,007,Iztapalapa,0000,Total del Municipio,1384540,154092,6142,288659
09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1384540,154092,6142,288659
09,Ciudad de México,008,La Magdalena Contreras,0000,Total del Municipio,199259,13065,1168,33374
09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,198343,13001,1165,33163
09,Ciudad de México,008,La Magdalena Contreras,0071,Ejido de San Nicolás Totolapan,9,0,0,6
09,Ciudad de México,008,La Magdalena Contreras,0075,Segundo Dinamo,10,0,0,0
09,Ciudad de México,008,La Magdalena Contreras,0079,Las Golondrinas,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0083,El Gavillero,338,22,0,92
09,Ciudad de México,008,La Magdalena Contreras,0085,El Ocotal (La Carbonera),18,3,0,2
09,Ciudad de México,008,La Magdalena Contreras,0088,Totolapan,261,20,0,53
09,Ciudad de México,008,La Magdalena Contreras,0089,Sehuaya,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0094,La Campana [Rancho],*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0096,La Polea,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0098,Valle del Tezontle,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0099,Albergue Alpino Ajusco,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0100,Los Cedros,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0101,Ocotenco (La Loma Cazulco),14,0,0,1
09,Ciudad de México,008,La Magdalena Contreras,0102,Los Tejocotes,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0104,Rancho Viejo,46,7,3,11
09,Ciudad de México,008,La Magdalena Contreras,0106,Prolongación Ermitaño,21,0,0,16
09,Ciudad de México,008,La Magdalena Contreras,0107,Llanos de Acopilco,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0108,Rincón Eslava,32,3,0,16
09,Ciudad de México,008,La Magdalena Contreras,0109,La Cañada [Parque],*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,0111,Rancho Chichicaspa,28,0,0,1
09,Ciudad de México,008,La Magdalena Contreras,0112,Paraje Chichicaspa,101,6,0,12
09,Ciudad de México,008,La Magdalena Contreras,0113,Meyuca,*,*,*,*
09,Ciudad de México,008,La Magdalena Contreras,9998,Localidades de una vivienda,16,2,0,1
09,Ciudad de México,008,La Magdalena Contreras,9999,Localidades de dos viviendas,22,1,0,0
09,Ciudad de México,009,Milpa Alta,0000,Total del Municipio,117841,10820,243,23565
09,Ciudad de México,009,Milpa Alta,0001,Villa Milpa Alta,14853,936,19,2369
09,Ciudad de México,009,Milpa Alta,0011,San Antonio Tecómitl,20937,2290,63,4459
09,Ciudad de México,009,Milpa Alta,0015,San Bartolomé Xicomulco,3100,422,10,1395
09,Ciudad de México,009,Milpa Alta,0017,San Francisco Tecoxpa,11117,730,4,2042
09,Ciudad de México,009,Milpa Alta,0024,San Pablo Oztotepec,13692,1637,12,2367
09,Ciudad de México,009,Milpa Alta,0029,San Pedro Atocpan,7535,434,4,1248
09,Ciudad de México,009,Milpa Alta,0033,San Salvador Cuauhtenco,12661,1669,75,2419
09,Ciudad de México,009,Milpa Alta,0036,Santa Ana Tlacotenco,9077,365,3,2270
09,Ciudad de México,009,Milpa Alta,0037,Cruztitla,722,146,6,249
09,Ciudad de México,009,Milpa Alta,0045,Los Pinos (Totulan),53,4,0,0
09,Ciudad de México,009,Milpa Alta,0046,Xoctonco,262,56,0,76
09,Ciudad de México,009,Milpa Alta,0050,Cozcatlán,27,0,0,0
09,Ciudad de México,009,Milpa Alta,0052,La Herradura (Séptima Curva),93,7,0,2
09,Ciudad de México,009,Milpa Alta,0054,Zangahco,52,0,0,20
09,Ciudad de México,009,Milpa Alta,0056,Hueycotzingo,90,0,0,20
09,Ciudad de México,009,Milpa Alta,0066,Cuauhtec (El Mirador Santa Ana Tlacotenco),16,0,0,0
09,Ciudad de México,009,Milpa Alta,0067,La Mora,145,0,1,36
09,Ciudad de México,009,Milpa Alta,0068,Metenco,364,58,3,39
09,Ciudad de México,009,Milpa Alta,0072,Tamasquititla,7,0,0,4
09,Ciudad de México,009,Milpa Alta,0074,San Agustín Xolco,24,4,0,10
09,Ciudad de México,009,Milpa Alta,0077,San Marcos (Tezocotitla),171,1,0,23
09,Ciudad de México,009,Milpa Alta,0081,Cuyucalco,94,5,0,21
09,Ciudad de México,009,Milpa Alta,0082,Iztahuaca,74,2,0,8
09,Ciudad de México,009,Milpa Alta,0083,Tzotzomaco,12,0,0,13
09,Ciudad de México,009,Milpa Alta,0084,Tlatepexco,120,28,0,8
09,Ciudad de México,009,Milpa Alta,0088,San Paocotitla,178,9,0,10
09,Ciudad de México,009,Milpa Alta,0090,Tlacopac,80,12,0,18
09,Ciudad de México,009,Milpa Alta,0092,Tecolotzitzatzian (Tiapa),15,0,0,0
09,Ciudad de México,009,Milpa Alta,0095,Tepetlapa,195,11,0,19
09,Ciudad de México,009,Milpa Alta,0096,Tequianquiztunco,2,6,0,10
09,Ciudad de México,009,Milpa Alta,0098,Tetexipezco,30,0,0,5
09,Ciudad de México,009,Milpa Alta,0099,Tetlicuili (El Encinal),11,4,0,0
09,Ciudad de México,009,Milpa Alta,0100,Toltecas Parte Alta (Barrio Tenantitla),*,*,*,*
09,Ciudad de México,009,Milpa Alta,0101,Texcalatlautenco,37,0,0,3
09,Ciudad de México,009,Milpa Alta,0103,Tezompa,215,1,0,10
09,Ciudad de México,009,Milpa Alta,0104,Teziuhtepec,103,5,0,30
09,Ciudad de México,009,Milpa Alta,0105,Tetzumpa,18,0,0,0
09,Ciudad de México,009,Milpa Alta,0109,Tlaxala,56,0,0,13
09,Ciudad de México,009,Milpa Alta,0110,Ahuapapatlapa,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0112,Tetepanco,103,19,1,30
09,Ciudad de México,009,Milpa Alta,0113,Copexalco,47,14,0,8
09,Ciudad de México,009,Milpa Alta,0115,San José,173,63,0,77
09,Ciudad de México,009,Milpa Alta,0116,Hueytepetl (Bugambilias),212,17,0,20
09,Ciudad de México,009,Milpa Alta,0117,Ocoximalipa,89,9,0,46
09,Ciudad de México,009,Milpa Alta,0120,Corralixpa,191,19,0,35
09,Ciudad de México,009,Milpa Alta,0124,El Rancho,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0126,Coyocalli,43,0,0,1
09,Ciudad de México,009,Milpa Alta,0129,Tlapalan,27,7,0,2
09,Ciudad de México,009,Milpa Alta,0130,Retamatitla (Tepehualli),*,*,*,*
09,Ciudad de México,009,Milpa Alta,0131,Texalco,149,7,0,1
09,Ciudad de México,009,Milpa Alta,0134,Queapilco,28,12,0,19
09,Ciudad de México,009,Milpa Alta,0135,Texococlixpa (Rancho Santa Elena),*,*,*,*
09,Ciudad de México,009,Milpa Alta,0138,Barranca Seca (Pozo Ocho),144,39,0,82
09,Ciudad de México,009,Milpa Alta,0139,Teatlaco,128,20,0,17
09,Ciudad de México,009,Milpa Alta,0140,Tlaloxtoc (Ejidos de Tecoxpa),15,0,0,4
09,Ciudad de México,009,Milpa Alta,0141,Tezquizco,5,4,0,2
09,Ciudad de México,009,Milpa Alta,0142,Atuzanco,20,0,0,0
09,Ciudad de México,009,Milpa Alta,0147,El Potrero,0,10,0,13
09,Ciudad de México,009,Milpa Alta,0151,Miquixpa,32,12,0,6
09,Ciudad de México,009,Milpa Alta,0152,San Lorenzo Tlacoyucan,3602,157,14,515
09,Ciudad de México,009,Milpa Alta,0154,Rinconada del Teoca,104,6,0,24
09,Ciudad de México,009,Milpa Alta,0155,Tepexomulco,94,0,0,29
09,Ciudad de México,009,Milpa Alta,0156,Temoclaluca,27,0,0,5
09,Ciudad de México,009,Milpa Alta,0158,Malacaxco,261,14,0,39
09,Ciudad de México,009,Milpa Alta,0159,Cuatlixco,13,0,0,0
09,Ciudad de México,009,Milpa Alta,0161,Coametzu,219,38,1,43
09,Ciudad de México,009,Milpa Alta,0163,Cuauhtunco,210,7,7,36
09,Ciudad de México,009,Milpa Alta,0166,La Era,7,0,0,0
09,Ciudad de México,009,Milpa Alta,0167,Tepetenco,231,20,0,47
09,Ciudad de México,009,Milpa Alta,0168,San Isidro Cuatepec,706,119,0,238
09,Ciudad de México,009,Milpa Alta,0169,Xaluis,180,4,0,7
09,Ciudad de México,009,Milpa Alta,0171,Tepetipac,219,30,1,27
09,Ciudad de México,009,Milpa Alta,0172,Tlatlalahuaya,43,2,0,3
09,Ciudad de México,009,Milpa Alta,0173,Texunco (Camino Real a Tlaltenami),39,6,0,20
09,Ciudad de México,009,Milpa Alta,0174,Mecalco (Camino al Mirador),168,23,0,41
09,Ciudad de México,009,Milpa Alta,0176,Zacatonco,274,14,0,71
09,Ciudad de México,009,Milpa Alta,0178,Xali,75,0,0,9
09,Ciudad de México,009,Milpa Alta,0185,Zacazontlipac,212,29,0,122
09,Ciudad de México,009,Milpa Alta,0187,Santa Catarina (Piedra Blanca),122,9,1,45
09,Ciudad de México,009,Milpa Alta,0188,Cuauhtetec,173,13,0,84
09,Ciudad de México,009,Milpa Alta,0189,Huitlalpa,43,6,0,10
09,Ciudad de México,009,Milpa Alta,0191,Texcolipan,11,3,0,1
09,Ciudad de México,009,Milpa Alta,0192,Tetzmititla,13,9,0,11
09,Ciudad de México,009,Milpa Alta,0195,Tlaxiomulco,119,14,0,10
09,Ciudad de México,009,Milpa Alta,0198,Tecoloxtitla,116,16,0,26
09,Ciudad de México,009,Milpa Alta,0199,Tapalaco (Amacapultitla),62,0,0,19
09,Ciudad de México,009,Milpa Alta,0200,Teacalco,23,0,0,2
09,Ciudad de México,009,Milpa Alta,0202,Cuauhzontlipan,82,7,0,14
09,Ciudad de México,009,Milpa Alta,0203,Huepaltepec,63,5,0,6
09,Ciudad de México,009,Milpa Alta,0204,Mecatlán (Rancho el Refugio),51,5,0,5
09,Ciudad de México,009,Milpa Alta,0205,Tecupilco (Kilómetro 17.5),93,8,0,13
09,Ciudad de México,009,Milpa Alta,0206,Xaxalpa,112,12,0,17
09,Ciudad de México,009,Milpa Alta,0207,Xaltepetitla,52,2,0,7
09,Ciudad de México,009,Milpa Alta,0208,Tetecolok,69,9,0,9
09,Ciudad de México,009,Milpa Alta,0210,Santa Rosa,122,31,0,34
09,Ciudad de México,009,Milpa Alta,0211,Olla de Piedra,95,5,0,26
09,Ciudad de México,009,Milpa Alta,0213,El Zapote (Techultepec),54,6,0,6
09,Ciudad de México,009,Milpa Alta,0214,Maxulco (Barrio Cruztitla),130,42,0,50
09,Ciudad de México,009,Milpa Alta,0215,Tecoxpa (El Pirul),11,0,0,0
09,Ciudad de México,009,Milpa Alta,0216,Santa Martha Cosalan,70,0,0,20
09,Ciudad de México,009,Milpa Alta,0217,Zacuaztitla,286,27,0,100
09,Ciudad de México,009,Milpa Alta,0218,Rancho Paraíso Escondido,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0219,Omaxa,109,45,0,37
09,Ciudad de México,009,Milpa Alta,0222,Ahuatitla (Ixmatunco),47,0,0,0
09,Ciudad de México,009,Milpa Alta,0223,Texacazintla (Xacalixpa),86,13,0,12
09,Ciudad de México,009,Milpa Alta,0224,Chichilesca,157,12,0,36
09,Ciudad de México,009,Milpa Alta,0226,Calle Capulines,12,0,0,1
09,Ciudad de México,009,Milpa Alta,0227,Temalacatl,46,0,0,0
09,Ciudad de México,009,Milpa Alta,0228,Temoayan,12,0,0,0
09,Ciudad de México,009,Milpa Alta,0229,Prolongación Xolotl,20,0,0,0
09,Ciudad de México,009,Milpa Alta,0230,Anayeli,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0233,Las Cruces Parte Alta (Tehuepanco),154,0,0,12
09,Ciudad de México,009,Milpa Alta,0234,Cuacualipa,35,0,0,1
09,Ciudad de México,009,Milpa Alta,0235,Tehuistitla,78,5,0,5
09,Ciudad de México,009,Milpa Alta,0236,Cuaxaltepec,8,2,0,0
09,Ciudad de México,009,Milpa Alta,0237,Tenopantitla,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0239,Tecpallo,60,5,0,5
09,Ciudad de México,009,Milpa Alta,0241,Loma Bonita,33,9,0,22
09,Ciudad de México,009,Milpa Alta,0242,Cuacuahotlipa,191,33,0,76
09,Ciudad de México,009,Milpa Alta,0243,Nacatulatlaxco,20,0,0,0
09,Ciudad de México,009,Milpa Alta,0244,Tlacoxpa (Teshutla),29,0,0,2
09,Ciudad de México,009,Milpa Alta,0245,Citlalcuac (Rancho el Paraíso Perdido),108,3,0,3
09,Ciudad de México,009,Milpa Alta,0246,Atoctenco (Prolongación Niños Héroes),92,20,0,28
09,Ciudad de México,009,Milpa Alta,0248,Paraje Huicalco,45,23,3,40
09,Ciudad de México,009,Milpa Alta,0249,Los Aguilar,10,0,0,1
09,Ciudad de México,009,Milpa Alta,0250,Tetexaloca,17,5,0,3
09,Ciudad de México,009,Milpa Alta,0251,Prolongación Justo Sierra,33,6,0,9
09,Ciudad de México,009,Milpa Alta,0252,Acatlahuco,79,6,0,10
09,Ciudad de México,009,Milpa Alta,0253,Xalmoyo,69,1,0,24
09,Ciudad de México,009,Milpa Alta,0254,Oluca,216,61,2,88
09,Ciudad de México,009,Milpa Alta,0256,Tlalcoxtepec,132,25,0,64
09,Ciudad de México,009,Milpa Alta,0257,Camino Viejo a Santa Cruz,66,2,0,10
09,Ciudad de México,009,Milpa Alta,0258,Concla (Camino a Tlaltenamic),*,*,*,*
09,Ciudad de México,009,Milpa Alta,0264,Panuca (Cuatexoxoco),36,0,0,13
09,Ciudad de México,009,Milpa Alta,0265,Tlaltepec (Tlacoxtepec),78,1,0,28
09,Ciudad de México,009,Milpa Alta,0266,Chimeo (Las Palmas),142,1,0,3
09,Ciudad de México,009,Milpa Alta,0268,Moxala,101,10,0,35
09,Ciudad de México,009,Milpa Alta,0269,El Cerrito,179,8,1,48
09,Ciudad de México,009,Milpa Alta,0271,San Miguel (Tecoxomayehualtitla),23,0,0,11
