ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG
09,Ciudad de México,009,Milpa Alta,0274,Tlalmanco (Prolongación Benito Juárez),3,0,0,9
09,Ciudad de México,009,Milpa Alta,0275,Tlalcocomoya,29,6,0,3
09,Ciudad de México,009,Milpa Alta,0276,Paraje Tatazquiopa,27,0,0,0
09,Ciudad de México,009,Milpa Alta,0277,Atoctenco,444,46,0,47
09,Ciudad de México,009,Milpa Alta,0278,Tecamac,34,1,0,28
09,Ciudad de México,009,Milpa Alta,0280,Teutlalpa,6,0,0,5
09,Ciudad de México,009,Milpa Alta,0281,Zihuantemohuayan,16,9,0,2
09,Ciudad de México,009,Milpa Alta,0282,Las Abejas,20,0,0,0
09,Ciudad de México,009,Milpa Alta,0283,Tlatzala,39,4,0,7
09,Ciudad de México,009,Milpa Alta,0284,Tetzompa,37,6,0,23
09,Ciudad de México,009,Milpa Alta,0285,Tuzanco (La Joya),263,33,0,55
09,Ciudad de México,009,Milpa Alta,0286,San José López Trejo,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0288,Tlacopanco,50,4,0,5
09,Ciudad de México,009,Milpa Alta,0289,Pixucaltitla,59,4,0,9
09,Ciudad de México,009,Milpa Alta,0290,Totomacuentla,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0291,Kilómetro 24,14,0,0,7
09,Ciudad de México,009,Milpa Alta,0292,Joyas Parte Alta,459,58,2,72
09,Ciudad de México,009,Milpa Alta,0294,Acuexcomatl,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0297,San Antonio Cuilotepec,266,39,0,85
09,Ciudad de México,009,Milpa Alta,0300,San Nicolás Tetelco,3260,305,5,503
09,Ciudad de México,009,Milpa Alta,0301,El Tejocote,69,3,0,14
09,Ciudad de México,009,Milpa Alta,0302,Ejidos Tecoxpa,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0303,Arboledas,149,15,0,19
09,Ciudad de México,009,Milpa Alta,0304,Emiliano Zapata (Camino al Cerro),36,7,0,2
09,Ciudad de México,009,Milpa Alta,0305,Corraltitla,125,9,0,21
09,Ciudad de México,009,Milpa Alta,0306,Tepanoco,33,0,0,0
09,Ciudad de México,009,Milpa Alta,0309,Zacatipla,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0310,Santa Martha Xolco,37,4,0,14
09,Ciudad de México,009,Milpa Alta,0312,Tepetitla (Villa Hermosa),25,0,0,2
09,Ciudad de México,009,Milpa Alta,0313,Totoxhpa (Cerrada Culiacán),17,0,0,0
09,Ciudad de México,009,Milpa Alta,0314,Belizario Domínguez,121,18,0,43
09,Ciudad de México,009,Milpa Alta,0315,Nuchtla,432,12,0,67
09,Ciudad de México,009,Milpa Alta,0316,Tehuizco,246,5,3,46
09,Ciudad de México,009,Milpa Alta,0317,Axayatipac,193,5,0,32
09,Ciudad de México,009,Milpa Alta,0318,Ayotepec,92,4,0,9
09,Ciudad de México,009,Milpa Alta,0319,Ochpantenco,61,0,0,5
09,Ciudad de México,009,Milpa Alta,0321,La Virgen,13,0,0,0
09,Ciudad de México,009,Milpa Alta,0322,Matlahuacaloca,235,4,0,11
09,Ciudad de México,009,Milpa Alta,0323,Tula (Huixtotlazintla),107,0,0,22
09,Ciudad de México,009,Milpa Alta,0326,Tlatlapantunco,17,0,0,0
09,Ciudad de México,009,Milpa Alta,0328,San Agustín,60,0,0,12
09,Ciudad de México,009,Milpa Alta,0332,Los Angeles,27,0,0,2
09,Ciudad de México,009,Milpa Alta,0333,Tezontlipac (San Lorenzo Tlacoyucan),24,1,0,6
09,Ciudad de México,009,Milpa Alta,0337,Tlalzonco,38,3,0,0
09,Ciudad de México,009,Milpa Alta,0338,Temazcaltitla,37,4,0,30
09,Ciudad de México,009,Milpa Alta,0340,Chautonco,126,1,0,6
09,Ciudad de México,009,Milpa Alta,0341,Texotitla,10,0,0,10
09,Ciudad de México,009,Milpa Alta,0342,Coatepec,99,0,0,22
09,Ciudad de México,009,Milpa Alta,0344,Ocotitla (Barrio de Santa Cruz),55,0,0,13
09,Ciudad de México,009,Milpa Alta,0345,Teuhtli,42,0,0,4
09,Ciudad de México,009,Milpa Alta,0347,Xochiatlaco,13,0,0,8
09,Ciudad de México,009,Milpa Alta,0348,Huacaltunco,58,0,1,6
09,Ciudad de México,009,Milpa Alta,0351,Tlahuiztpa,84,3,0,41
09,Ciudad de México,009,Milpa Alta,0352,Zacacali,55,9,0,12
09,Ciudad de México,009,Milpa Alta,0354,Camino Viejo a Tlaltenamic,86,0,0,0
09,Ciudad de México,009,Milpa Alta,0355,Joyas del Pedregal,39,0,0,12
09,Ciudad de México,009,Milpa Alta,0356,Los Romero,8,0,0,12
09,Ciudad de México,009,Milpa Alta,0357,Rancho Viejo,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0358,Don Diegoco,26,0,0,3
09,Ciudad de México,009,Milpa Alta,0359,Apilintitla,23,20,0,8
09,Ciudad de México,009,Milpa Alta,0360,Atlahuitonca,84,4,0,10
09,Ciudad de México,009,Milpa Alta,0361,Xilozuchitl,36,8,0,26
09,Ciudad de México,009,Milpa Alta,0362,Tenco,9,4,0,0
09,Ciudad de México,009,Milpa Alta,0363,Xonacatepec,17,0,0,13
09,Ciudad de México,009,Milpa Alta,0364,Xicalhuacan,31,0,0,12
09,Ciudad de México,009,Milpa Alta,0365,Ixotitla,37,0,0,0
09,Ciudad de México,009,Milpa Alta,0366,Xaltenco,14,0,0,0
09,Ciudad de México,009,Milpa Alta,0367,Tlaquexpa,30,0,0,2
09,Ciudad de México,009,Milpa Alta,0368,Pipitongo,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0369,Encinos,5,0,0,5
09,Ciudad de México,009,Milpa Alta,0370,Tehuehuec,16,0,0,2
09,Ciudad de México,009,Milpa Alta,0371,Tlalaxco,94,7,0,2
09,Ciudad de México,009,Milpa Alta,0372,Apetatita,67,14,0,8
09,Ciudad de México,009,Milpa Alta,0373,Texali,44,6,0,17
09,Ciudad de México,009,Milpa Alta,0374,Xilutepec,38,2,0,6
09,Ciudad de México,009,Milpa Alta,0378,Don Guillermo,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0379,Ixtonpaxtitla,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0380,Texico,21,0,0,0
09,Ciudad de México,009,Milpa Alta,0381,El Santanero,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0382,Hueyahuatitla,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0383,Zopilocalco (Tatamazquipa),*,*,*,*
09,Ciudad de México,009,Milpa Alta,0384,Acopilipan,31,0,0,0
09,Ciudad de México,009,Milpa Alta,0385,Hueyitlatile,4,5,0,0
09,Ciudad de México,009,Milpa Alta,0386,Coyote,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0387,El Triángulo,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0388,La Purísima,72,5,0,0
09,Ciudad de México,009,Milpa Alta,0389,Atempa,30,2,0,1
09,Ciudad de México,009,Milpa Alta,0390,Tlacuitlaya,9,8,0,0
09,Ciudad de México,009,Milpa Alta,0391,Cruz Tlaltempa,16,9,0,6
09,Ciudad de México,009,Milpa Alta,0392,Ahuatitla (El Tecorral),75,0,1,6
09,Ciudad de México,009,Milpa Alta,0393,Xaltepec,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0394,Limonuxititla,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0395,Cuapetzayuca,3,1,0,13
09,Ciudad de México,009,Milpa Alta,0396,Techalli,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0400,El Dios Tláloc,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0401,La Loma de San José,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0402,Tepozán Seco,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0403,Memeyuca,6,0,0,0
09,Ciudad de México,009,Milpa Alta,0407,Papalocahuitl,32,4,0,1
09,Ciudad de México,009,Milpa Alta,0408,Cilxúchitl,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0410,Tlaltelpampa,7,0,0,3
09,Ciudad de México,009,Milpa Alta,0411,La Cruz,*,*,*,*
09,Ciudad de México,009,Milpa Alta,0413,Tepecuescotitla (San Antonio),18,4,0,6
09,Ciudad de México,009,Milpa Alta,0414,La Lupita Tlacotenco,7,0,0,4
09,Ciudad de México,009,Milpa Alta,0415,Cristo Rey (Emiliano Zapata),104,0,0,28
09,Ciudad de México,009,Milpa Alta,9998,Localidades de una vivienda,50,0,0,1
09,Ciudad de México,009,Milpa Alta,9999,Localidades de dos viviendas,67,7,0,22
09,Ciudad de México,010,Álvaro Obregón,0000,Total del Municipio,608016,41833,2767,103417
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,607890,41831,2765,103413
09,Ciudad de México,010,Álvaro Obregón,0007,Rancho Barbechos,*,*,*,*
09,Ciudad de México,010,Álvaro Obregón,0213,Ojo de Agua,60,1,2,0
09,Ciudad de México,010,Álvaro Obregón,0214,Camino a la Bandera,9,0,0,3
09,Ciudad de México,010,Álvaro Obregón,0215,Tiximaloya,3,0,0,0
09,Ciudad de México,010,Álvaro Obregón,0216,El Ermitaño (Paraje el Chipil),46,1,0,0
09,Ciudad de México,010,Álvaro Obregón,0217,Texcalatlaco,4,0,0,1
09,Ciudad de México,010,Álvaro Obregón,9998,Localidades de una vivienda,*,*,*,*
09,Ciudad de México,011,Tláhuac,0000,Total del Municipio,297513,33237,923,60125
09,Ciudad de México,011,Tláhuac,0001,Tláhuac,243719,27724,837,51052
09,Ciudad de México,011,Tláhuac,0011,San Andrés Mixquic,11803,1057,2,1031
09,Ciudad de México,011,Tláhuac,0021,San Juan Ixtayopan,21758,2250,46,3944
09,Ciudad de México,011,Tláhuac,0024,San Nicolás Tetelco,3849,499,6,563
09,Ciudad de México,011,Tláhuac,0026,Santa Catarina Yecahuitzotl,9322,749,21,1538
09,Ciudad de México,011,Tláhuac,0069,San Miguel,170,34,0,13
09,Ciudad de México,011,Tláhuac,0071,Tabla los Pozos,216,48,0,37
09,Ciudad de México,011,Tláhuac,0072,Mesita del Capulín,82,10,0,33
09,Ciudad de México,011,Tláhuac,0076,Ojo de Agua,97,13,0,8
09,Ciudad de México,011,Tláhuac,0081,San Miguel (Chinampas),64,1,0,0
09,Ciudad de México,011,Tláhuac,0086,Xila,101,2,0,0
09,Ciudad de México,011,Tláhuac,0087,Axolocalco (Prolongación Santa Cruz),49,8,5,28
09,Ciudad de México,011,Tláhuac,0089,El Tetecon (El Solitario),15,0,0,1
09,Ciudad de México,011,Tláhuac,0094,Chinampa San Juan,15,1,0,2
09,Ciudad de México,011,Tláhuac,0095,Fin de Galeana,*,*,*,*
09,Ciudad de México,011,Tláhuac,0103,Paraje Xometitla,115,7,0,23
09,Ciudad de México,011,Tláhuac,0104,San Ignacio de Loyola,653,60,0,142
09,Ciudad de México,011,Tláhuac,0108,Paraje Ayecac,63,4,0,14
09,Ciudad de México,011,Tláhuac,0110,La Ciénega,2146,286,1,609
09,Ciudad de México,011,Tláhuac,0111,Chinampas Tetelco,21,2,0,1
09,Ciudad de México,011,Tláhuac,0113,Lomas de Xocotlán,130,30,3,75
09,Ciudad de México,011,Tláhuac,0116,Santa Catarina [Lienzo Charro],*,*,*,*
09,Ciudad de México,011,Tláhuac,0119,Tierra Blanca Parte Alta,144,13,0,21
09,Ciudad de México,011,Tláhuac,0122,Las Tablas,*,*,*,*
09,Ciudad de México,011,Tláhuac,0126,Camino a Tlaltenco,54,0,0,17
09,Ciudad de México,011,Tláhuac,0128,Prolongación Peña Alta,74,14,0,13
09,Ciudad de México,011,Tláhuac,0129,Rancho los Pollitos,22,1,0,0
09,Ciudad de México,011,Tláhuac,0133,Ejido de San Juan Ixtayopan,11,0,0,9
09,Ciudad de México,011,Tláhuac,0134,Tabla Telocuatitla,18,1,0,15
09,Ciudad de México,011,Tláhuac,0136,El Pato,270,32,0,57
09,Ciudad de México,011,Tláhuac,0137,Ejido de Tláhuac,49,11,0,17
09,Ciudad de México,011,Tláhuac,0140,El Paraíso (Mecoxtla),988,131,1,316
09,Ciudad de México,011,Tláhuac,0141,Colonia los 500 metros,294,25,0,86
09,Ciudad de México,011,Tláhuac,0142,Ampliación San Miguel,216,44,0,16
09,Ciudad de México,011,Tláhuac,0143,Ninguno,*,*,*,*
09,Ciudad de México,011,Tláhuac,0145,Xalpa (López Portillo),154,34,0,52
09,Ciudad de México,011,Tláhuac,0146,Piñón,26,4,0,24
09,Ciudad de México,011,Tláhuac,0148,Puertantitla (Camino al Cerro),143,18,0,113
09,Ciudad de México,011,Tláhuac,0149,Prolongación el Rosario,121,18,0,13
09,Ciudad de México,011,Tláhuac,0150,La Nopalera,8,12,0,6
09,Ciudad de México,011,Tláhuac,0152,Bugambilias,12,0,0,1
09,Ciudad de México,011,Tláhuac,0153,Tezontitla,17,0,0,8
09,Ciudad de México,011,Tláhuac,0154,Xalatlayco,99,17,0,29
09,Ciudad de México,011,Tláhuac,0155,El Capulín,26,2,0,2
09,Ciudad de México,011,Tláhuac,0156,Las Palmas,7,0,0,6
09,Ciudad de México,011,Tláhuac,0157,Tezontenco,*,*,*,*
09,Ciudad de México,011,Tláhuac,0158,Las Calabacitas,*,*,*,*
09,Ciudad de México,011,Tláhuac,0159,Apoyautla (Cerro de Guadalupe),144,31,1,87
09,Ciudad de México,011,Tláhuac,0160,Las Nieves (Almoloya),76,15,0,33
09,Ciudad de México,011,Tláhuac,0161,La Cruz,14,0,0,17
09,Ciudad de México,011,Tláhuac,0162,Mixtlaplan,57,15,0,18
09,Ciudad de México,011,Tláhuac,0163,El Llano,37,13,0,20
09,Ciudad de México,011,Tláhuac,9998,Localidades de una vivienda,8,0,0,6
09,Ciudad de México,011,Tláhuac,9999,Localidades de dos viviendas,36,1,0,9
09,Ciudad de México,012,Tlalpan,0000,Total del Municipio,531983,52851,2478,111218
09,Ciudad de México,012,Tlalpan,0001,Tlalpan,455692,43721,2301,97017
09,Ciudad de México,012,Tlalpan,0019,Parres (El Guarda),2163,605,1,423
09,Ciudad de México,012,Tlalpan,0026,San Miguel Ajusco,28837,2963,91,5310
09,Ciudad de México,012,Tlalpan,0027,San Miguel Topilejo,31592,3839,46,5513
09,Ciudad de México,012,Tlalpan,0105,Apapaxtles,51,5,0,11
09,Ciudad de México,012,Tlalpan,0108,Paraje Cercatenco,*,*,*,*
09,Ciudad de México,012,Tlalpan,0112,Cañada del Acueducto,95,16,0,50
09,Ciudad de México,012,Tlalpan,0114,Cuamino,7,0,0,4
09,Ciudad de México,012,Tlalpan,0118,La Cima,*,*,*,*
09,Ciudad de México,012,Tlalpan,0123,Xacatixtla (Granja la Garriga),*,*,*,*
09,Ciudad de México,012,Tlalpan,0124,Héroes de 1910,428,47,2,93
09,Ciudad de México,012,Tlalpan,0128,Las Raíces,24,0,0,1
09,Ciudad de México,012,Tlalpan,0129,Kilómetro 38,*,*,*,*
09,Ciudad de México,012,Tlalpan,0130,Kilómetro 36.5 (El Crucero),58,0,0,11
09,Ciudad de México,012,Tlalpan,0131,Las Maravillas (Kilómetro 37),42,3,0,0
09,Ciudad de México,012,Tlalpan,0132,Kilómetro 33.5,4,0,1,2
09,Ciudad de México,012,Tlalpan,0135,Lomas de Tepemecatl,2876,312,11,859
09,Ciudad de México,012,Tlalpan,0140,El Oyamel,*,*,*,*
09,Ciudad de México,012,Tlalpan,0144,Piedra Larga,438,62,0,32
09,Ciudad de México,012,Tlalpan,0145,Piedras Blancas,*,*,*,*
09,Ciudad de México,012,Tlalpan,0152,Rancho Ramírez,*,*,*,*
09,Ciudad de México,012,Tlalpan,0155,La Fortaleza,*,*,*,*
09,Ciudad de México,012,Tlalpan,0159,La Pedrera,59,11,0,22
09,Ciudad de México,012,Tlalpan,0161,El Pedregal,585,86,0,147
09,Ciudad de México,012,Tlalpan,0162,El Sifón,50,10,0,43
09,Ciudad de México,012,Tlalpan,0168,Chalcuitongo (La Asunción),727,144,9,168
09,Ciudad de México,012,Tlalpan,0175,Siete Ocotes,35,0,0,0
09,Ciudad de México,012,Tlalpan,0179,El Charco,607,66,1,84
09,Ciudad de México,012,Tlalpan,0187,Huinixco,222,29,1,19
09,Ciudad de México,012,Tlalpan,0192,Rancho Kyalami,*,*,*,*
09,Ciudad de México,012,Tlalpan,0193,Los Sauces,*,*,*,*
09,Ciudad de México,012,Tlalpan,0198,La Troje,15,2,0,1
09,Ciudad de México,012,Tlalpan,0199,El Cofrecito,*,*,*,*
09,Ciudad de México,012,Tlalpan,0201,Rancho los Compadres,*,*,*,*
09,Ciudad de México,012,Tlalpan,0207,Camino Viejo a San Andrés,*,*,*,*
09,Ciudad de México,012,Tlalpan,0209,Rancho San Nicolás,*,*,*,*
09,Ciudad de México,012,Tlalpan,0210,El Arenal,51,4,0,10
09,Ciudad de México,012,Tlalpan,0216,Cuanejaque,161,32,1,45
09,Ciudad de México,012,Tlalpan,0217,El Oyameyo,127,20,0,42
09,Ciudad de México,012,Tlalpan,0218,Parada Oyameyo (Kilómetro 31.5),83,3,0,26
09,Ciudad de México,012,Tlalpan,0220,La Campana,20,0,0,0
09,Ciudad de México,012,Tlalpan,0221,La Rufina,47,0,0,3
09,Ciudad de México,012,Tlalpan,0222,Nopaltitla,570,63,1,35
09,Ciudad de México,012,Tlalpan,0229,Tres Cabañas,*,*,*,*
09,Ciudad de México,012,Tlalpan,0232,El Alambrado,*,*,*,*
09,Ciudad de México,012,Tlalpan,0237,Xomulco (Oyamertonco),32,0,0,4
09,Ciudad de México,012,Tlalpan,0246,Rancho Chico,*,*,*,*
09,Ciudad de México,012,Tlalpan,0249,Rancho los Cedros del Abuelo,*,*,*,*
09,Ciudad de México,012,Tlalpan,0252,La Morucha,*,*,*,*
09,Ciudad de México,012,Tlalpan,0254,Barranquilla,17,0,0,1
09,Ciudad de México,012,Tlalpan,0256,La Capilla,*,*,*,*
09,Ciudad de México,012,Tlalpan,0262,El Sicomoro,*,*,*,*
09,Ciudad de México,012,Tlalpan,0263,Tlamenelolpa (Los Encinos),*,*,*,*
09,Ciudad de México,012,Tlalpan,0265,La Candelaria,*,*,*,*
09,Ciudad de México,012,Tlalpan,0266,La Providencia,*,*,*,*
09,Ciudad de México,012,Tlalpan,0267,Finca Trancas (UCAPSA),*,*,*,*
09,Ciudad de México,012,Tlalpan,0268,Kilómetro 32.3,*,*,*,*
09,Ciudad de México,012,Tlalpan,0269,Temaxcatitla (Kilómetro 32.2),63,0,0,2
09,Ciudad de México,012,Tlalpan,0272,Colonia Ocotla,77,6,0,38
