Clave de entidad federativa,Nombre de la entidad,Clave de municipio o delegación,Nombre del municipio o delegación,Clave de localidad,Nombre de la localidad,Población con religión católica ,"Protestantes, Evangélicas y Bíblicas diferentes de evangélicas",Población con otras religiones diferentes a las anteriores,Población sin religión
09,Distrito Federal,000,Total del Distrito Federal,0000,Total de la Entidad,7299242,597393,41740,484083
09,Distrito Federal,000,Total del Distrito Federal,9998,Localidades de una vivienda,199,7,0,7
09,Distrito Federal,000,Total del Distrito Federal,9999,Localidades de dos viviendas,325,2,0,4
09,Distrito Federal,002,Azcapotzalco,0000,Total del Municipio,351172,26004,1170,18890
09,Distrito Federal,002,Azcapotzalco,0001,Azcapotzalco,351172,26004,1170,18890
09,Distrito Federal,003,Coyoacán,0000,Total del Municipio,499983,36842,1953,46079
09,Distrito Federal,003,Coyoacán,0001,Coyoacán,499983,36842,1953,46079
09,Distrito Federal,004,Cuajimalpa de Morelos,0000,Total del Municipio,156447,8297,6472,5665
09,Distrito Federal,004,Cuajimalpa de Morelos,9998,Localidades de una vivienda,27,0,0,0
09,Distrito Federal,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,133592,7039,6408,4966
09,Distrito Federal,004,Cuajimalpa de Morelos,0010,Cruz Blanca,533,20,0,18
09,Distrito Federal,004,Cuajimalpa de Morelos,0020,San Lorenzo Acopilco,20339,1054,64,639
09,Distrito Federal,004,Cuajimalpa de Morelos,0050,La Venta,474,37,0,1
09,Distrito Federal,004,Cuajimalpa de Morelos,0054,Puerto las Cruces (Monte las Cruces),404,31,0,8
09,Distrito Federal,004,Cuajimalpa de Morelos,0055,Teopazulco,12,0,0,0
09,Distrito Federal,004,Cuajimalpa de Morelos,0057,Prolongación Constitución,18,0,0,0
09,Distrito Federal,004,Cuajimalpa de Morelos,0058,Paraje Río Borracho,43,7,0,0
09,Distrito Federal,004,Cuajimalpa de Morelos,0060,La Bolsa (El Encinal),13,4,0,0
09,Distrito Federal,004,Cuajimalpa de Morelos,0062,Rancho los Campesinos,12,10,0,0
09,Distrito Federal,004,Cuajimalpa de Morelos,0063,Santa Rosa,463,27,0,10
09,Distrito Federal,004,Cuajimalpa de Morelos,0064,Paraje Cerro de los Padres,*,*,*,*
09,Distrito Federal,004,Cuajimalpa de Morelos,0065,El Boji (San Jacinto),36,9,0,6
09,Distrito Federal,004,Cuajimalpa de Morelos,0066,Rancho Santa Laura,47,9,0,4
09,Distrito Federal,004,Cuajimalpa de Morelos,0067,La Papa [Escuela Niños Héroes],*,*,*,*
09,Distrito Federal,004,Cuajimalpa de Morelos,0069,La Troje,*,*,*,*
09,Distrito Federal,004,Cuajimalpa de Morelos,0070,Punta Galicia,319,50,0,12
09,Distrito Federal,004,Cuajimalpa de Morelos,0071,Ninguno,*,*,*,*
09,Distrito Federal,004,Cuajimalpa de Morelos,0073,Santiago Yacuitlalpan,50,0,0,1
09,Distrito Federal,004,Cuajimalpa de Morelos,0074,Punta Ahuatenco,65,0,0,0
09,Distrito Federal,005,Gustavo A. Madero,0000,Total del Municipio,1002045,85188,2638,53723
09,Distrito Federal,005,Gustavo A. Madero,0001,Gustavo A. Madero,1002045,85188,2638,53723
09,Distrito Federal,006,Iztacalco,0000,Total del Municipio,317476,28385,1024,18949
09,Distrito Federal,006,Iztacalco,0001,Iztacalco,317476,28385,1024,18949
09,Distrito Federal,007,Iztapalapa,0000,Total del Municipio,1504037,143216,3604,88101
09,Distrito Federal,007,Iztapalapa,0001,Iztapalapa,1504037,143216,3604,88101
09,Distrito Federal,008,La Magdalena Contreras,0000,Total del Municipio,207068,12039,943,11548
09,Distrito Federal,008,La Magdalena Contreras,9998,Localidades de una vivienda,6,0,0,0
09,Distrito Federal,008,La Magdalena Contreras,9999,Localidades de dos viviendas,12,0,0,1
09,Distrito Federal,008,La Magdalena Contreras,0001,La Magdalena Contreras,206480,11993,942,11540
09,Distrito Federal,008,La Magdalena Contreras,0071,Paraje las Llantas,*,*,*,*
09,Distrito Federal,008,La Magdalena Contreras,0075,Segundo Dinamo,21,0,0,0
09,Distrito Federal,008,La Magdalena Contreras,0083,El Gavillero,279,19,0,3
09,Distrito Federal,008,La Magdalena Contreras,0088,Totolapa,113,6,1,0
09,Distrito Federal,008,La Magdalena Contreras,0101,Paraje el Rancho,17,3,0,3
09,Distrito Federal,008,La Magdalena Contreras,0103,Paraje Aila,*,*,*,*
09,Distrito Federal,008,La Magdalena Contreras,0104,Rancho Viejo,21,6,0,0
09,Distrito Federal,008,La Magdalena Contreras,0105,La Loma,14,0,0,0
09,Distrito Federal,008,La Magdalena Contreras,0108,Rincón Eslava,*,*,*,*
09,Distrito Federal,008,La Magdalena Contreras,0110,Paraje Chepecano,20,0,0,0
09,Distrito Federal,008,La Magdalena Contreras,0111,Rancho Chichicaspa,*,*,*,*
09,Distrito Federal,008,La Magdalena Contreras,0112,Paraje Chichicaspa,85,12,0,1
09,Distrito Federal,009,Milpa Alta,0000,Total del Municipio,111312,7982,157,4383
09,Distrito Federal,009,Milpa Alta,9998,Localidades de una vivienda,47,0,0,3
09,Distrito Federal,009,Milpa Alta,9999,Localidades de dos viviendas,118,0,0,3
09,Distrito Federal,009,Milpa Alta,0001,Villa Milpa Alta,15960,801,15,426
09,Distrito Federal,009,Milpa Alta,0011,San Antonio Tecómitl,20430,1589,75,1217
09,Distrito Federal,009,Milpa Alta,0015,San Bartolomé Xicomulco,3502,353,11,247
09,Distrito Federal,009,Milpa Alta,0017,San Francisco Tecoxpa,10098,619,1,305
09,Distrito Federal,009,Milpa Alta,0024,San Pablo Oztotepec,13280,1274,11,478
09,Distrito Federal,009,Milpa Alta,0029,San Pedro Atocpan,7204,260,3,188
09,Distrito Federal,009,Milpa Alta,0033,San Salvador Cuauhtenco,11559,1311,10,495
09,Distrito Federal,009,Milpa Alta,0036,Santa Ana Tlacotenco,9235,274,2,215
09,Distrito Federal,009,Milpa Alta,0037,Cruztitla,378,78,3,18
09,Distrito Federal,009,Milpa Alta,0039,Atlimeya,22,0,0,8
09,Distrito Federal,009,Milpa Alta,0041,Atoctienco,77,11,0,6
09,Distrito Federal,009,Milpa Alta,0045,Totolan,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0046,Xoctonco,263,52,0,12
09,Distrito Federal,009,Milpa Alta,0050,Cozcatlán,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0052,La Herradura (Séptima Curva),67,7,0,0
09,Distrito Federal,009,Milpa Alta,0054,Zangahco,26,0,0,0
09,Distrito Federal,009,Milpa Alta,0056,Hueycotzingo,80,0,0,1
09,Distrito Federal,009,Milpa Alta,0066,Cuauhtec (El Mirador Santa Ana Tlacotenco),17,0,0,0
09,Distrito Federal,009,Milpa Alta,0067,La Mora,6,1,0,0
09,Distrito Federal,009,Milpa Alta,0068,Metenco,204,22,0,0
09,Distrito Federal,009,Milpa Alta,0072,Tamasquiti,11,0,0,0
09,Distrito Federal,009,Milpa Alta,0074,San Agustín el Alto,11,0,0,0
09,Distrito Federal,009,Milpa Alta,0077,San Marcos,111,11,0,3
09,Distrito Federal,009,Milpa Alta,0079,Atlatlauco,69,17,0,1
09,Distrito Federal,009,Milpa Alta,0081,Cuyucalco,84,0,0,0
09,Distrito Federal,009,Milpa Alta,0082,Iztauhagca,63,0,0,2
09,Distrito Federal,009,Milpa Alta,0083,Tzotzomaco,13,0,0,0
09,Distrito Federal,009,Milpa Alta,0084,Tlatepexco,92,16,0,6
09,Distrito Federal,009,Milpa Alta,0088,San Paocotitla,86,0,0,2
09,Distrito Federal,009,Milpa Alta,0090,Tlacopac,48,0,0,0
09,Distrito Federal,009,Milpa Alta,0092,Tecolotzitzatzian (Piltongo),*,*,*,*
09,Distrito Federal,009,Milpa Alta,0095,Mecatzintla,15,0,0,0
09,Distrito Federal,009,Milpa Alta,0096,Tequianquiztunco,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0098,Tetexipezco,35,0,0,1
09,Distrito Federal,009,Milpa Alta,0099,Tetlicuili (El Encinal),56,4,0,7
09,Distrito Federal,009,Milpa Alta,0100,Teuhtli,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0101,Texcalahuitiel,9,19,0,0
09,Distrito Federal,009,Milpa Alta,0103,Tezompa,99,0,0,0
09,Distrito Federal,009,Milpa Alta,0104,Colonia Teziuhtepec,84,3,0,2
09,Distrito Federal,009,Milpa Alta,0105,Tetzumpa,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0109,Tlaxala,37,0,0,7
09,Distrito Federal,009,Milpa Alta,0110,Cuescomatepec,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0112,Tetepanco,92,0,0,0
09,Distrito Federal,009,Milpa Alta,0113,Cerrada Francisco I. Madero,38,11,0,2
09,Distrito Federal,009,Milpa Alta,0115,San José,105,23,0,9
09,Distrito Federal,009,Milpa Alta,0116,Hueytepetl,171,21,0,3
09,Distrito Federal,009,Milpa Alta,0117,Coximalipa,59,17,0,0
09,Distrito Federal,009,Milpa Alta,0120,Texacatipac,138,12,0,1
09,Distrito Federal,009,Milpa Alta,0123,La Mora III,31,0,0,0
09,Distrito Federal,009,Milpa Alta,0124,La Mora IV,13,0,0,0
09,Distrito Federal,009,Milpa Alta,0125,La Mora V,23,0,0,0
09,Distrito Federal,009,Milpa Alta,0126,Coyocalli,16,0,0,0
09,Distrito Federal,009,Milpa Alta,0129,Tlapalan,28,1,0,0
09,Distrito Federal,009,Milpa Alta,0130,Retamatitla,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0131,Texalco,77,4,0,1
09,Distrito Federal,009,Milpa Alta,0134,Quepilco,26,11,0,5
09,Distrito Federal,009,Milpa Alta,0135,Texococlixpa (Rancho Santa Elena),*,*,*,*
09,Distrito Federal,009,Milpa Alta,0138,Barranca Seca (Pozo Ocho),164,25,0,2
09,Distrito Federal,009,Milpa Alta,0139,Teatlaco,31,0,0,0
09,Distrito Federal,009,Milpa Alta,0140,Tlaloxtoc (Ejidos de Tecoxpa),33,5,0,0
09,Distrito Federal,009,Milpa Alta,0142,Atuzanco,43,0,0,0
09,Distrito Federal,009,Milpa Alta,0147,El Potrero,18,2,0,0
09,Distrito Federal,009,Milpa Alta,0148,Jalisco Uno,49,0,0,5
09,Distrito Federal,009,Milpa Alta,0151,Miquixpa,21,8,0,3
09,Distrito Federal,009,Milpa Alta,0152,San Lorenzo Tlacoyucan,3125,127,0,55
09,Distrito Federal,009,Milpa Alta,0154,Rinconada del Tioca,74,5,0,6
09,Distrito Federal,009,Milpa Alta,0155,Tlacpa,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0156,Temoclaluca,59,6,0,1
09,Distrito Federal,009,Milpa Alta,0158,Malacaxco,54,0,0,1
09,Distrito Federal,009,Milpa Alta,0159,Cuatlixco,26,0,0,0
09,Distrito Federal,009,Milpa Alta,0160,Tlaloxtutienco (Montesinos),30,0,0,0
09,Distrito Federal,009,Milpa Alta,0161,Coametzu,118,13,0,0
09,Distrito Federal,009,Milpa Alta,0163,Cuauhtunco,195,11,0,6
09,Distrito Federal,009,Milpa Alta,0167,Tepetenco,144,11,0,6
09,Distrito Federal,009,Milpa Alta,0168,San Isidro Cuatepec,551,63,3,45
09,Distrito Federal,009,Milpa Alta,0169,Xaluis (Ixtahuaca),132,7,0,0
09,Distrito Federal,009,Milpa Alta,0171,Tlacaxatl (Barrio Xochitepec),178,24,4,9
09,Distrito Federal,009,Milpa Alta,0172,Tlachachalipac,53,1,0,1
09,Distrito Federal,009,Milpa Alta,0173,Camino Real a Tlaltenami,49,4,0,10
09,Distrito Federal,009,Milpa Alta,0174,Mecalco,129,20,0,3
09,Distrito Federal,009,Milpa Alta,0176,Zacatonco,51,0,0,5
09,Distrito Federal,009,Milpa Alta,0177,Carretera a Santa Ana,93,4,0,3
09,Distrito Federal,009,Milpa Alta,0178,Xali,30,0,0,3
09,Distrito Federal,009,Milpa Alta,0185,Zacaxontlicpa,35,0,0,5
09,Distrito Federal,009,Milpa Alta,0187,Santa Catarina (Piedra Blanca),85,10,0,29
09,Distrito Federal,009,Milpa Alta,0188,Paraje Cuauhtetec,154,6,0,27
09,Distrito Federal,009,Milpa Alta,0189,Hueytlalpan,91,0,0,0
09,Distrito Federal,009,Milpa Alta,0191,Tlatilpampa,11,0,0,4
09,Distrito Federal,009,Milpa Alta,0192,Tetzmititla,22,5,0,0
09,Distrito Federal,009,Milpa Alta,0195,Tlaxiomulco,40,11,0,5
09,Distrito Federal,009,Milpa Alta,0196,Tepachac,12,0,0,0
09,Distrito Federal,009,Milpa Alta,0197,Chichauhtonco,10,0,0,0
09,Distrito Federal,009,Milpa Alta,0198,Tecoloxtitla,148,7,0,0
09,Distrito Federal,009,Milpa Alta,0199,Tapalaco (Amacapultitla),10,0,0,0
09,Distrito Federal,009,Milpa Alta,0200,Teacalco,33,0,0,0
09,Distrito Federal,009,Milpa Alta,0201,Iztlalco,9,0,0,0
09,Distrito Federal,009,Milpa Alta,0202,Conzontlicpa,112,20,0,5
09,Distrito Federal,009,Milpa Alta,0203,Huepaltepec,50,0,0,2
09,Distrito Federal,009,Milpa Alta,0204,Mecatlán (Rancho el Refugio),34,8,0,0
09,Distrito Federal,009,Milpa Alta,0205,Tecupilco (Kilómetro 17.5),72,0,0,1
09,Distrito Federal,009,Milpa Alta,0206,Xaxalpa,88,0,2,0
09,Distrito Federal,009,Milpa Alta,0207,Xaltepetitla,10,0,0,0
09,Distrito Federal,009,Milpa Alta,0208,Tetecolok,40,6,0,16
09,Distrito Federal,009,Milpa Alta,0209,Tlaxicoapa (Mulotla),54,0,0,0
09,Distrito Federal,009,Milpa Alta,0210,Santa Rosa,100,7,0,13
09,Distrito Federal,009,Milpa Alta,0211,Olla de Piedra,29,0,0,1
09,Distrito Federal,009,Milpa Alta,0213,El Zapote (Techultepec),276,30,15,9
09,Distrito Federal,009,Milpa Alta,0214,Maxulco (Barrio Cruztitla),277,24,0,4
09,Distrito Federal,009,Milpa Alta,0215,El Pirul,14,9,0,6
09,Distrito Federal,009,Milpa Alta,0216,Prolongación Avenida México Norte,45,4,0,1
09,Distrito Federal,009,Milpa Alta,0217,Zacuaztitla,141,22,0,6
09,Distrito Federal,009,Milpa Alta,0218,Rancho Paraíso Escondido,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0219,Omaxal,118,19,0,10
09,Distrito Federal,009,Milpa Alta,0220,Mimiradorco,11,0,0,4
09,Distrito Federal,009,Milpa Alta,0222,Ahuatitla,50,0,0,2
09,Distrito Federal,009,Milpa Alta,0223,Texacazintla (Xacalixpa),82,10,0,4
09,Distrito Federal,009,Milpa Alta,0224,Chichilecas,112,11,0,11
09,Distrito Federal,009,Milpa Alta,0225,Camino a la Granja,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0226,Calle Capulines,9,0,0,0
09,Distrito Federal,009,Milpa Alta,0227,Rancho los Capulines,50,0,0,0
09,Distrito Federal,009,Milpa Alta,0228,Temoayan,30,4,0,0
09,Distrito Federal,009,Milpa Alta,0229,Prolongación Xolotl,68,0,0,0
09,Distrito Federal,009,Milpa Alta,0230,Tequimilpa,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0232,Meliaxco,20,6,0,0
09,Distrito Federal,009,Milpa Alta,0233,Las Cruces Parte Alta (Tehuepanco),178,0,0,1
09,Distrito Federal,009,Milpa Alta,0234,Cuapalipa,32,0,0,0
09,Distrito Federal,009,Milpa Alta,0235,Camino Tigustitla,40,5,0,1
09,Distrito Federal,009,Milpa Alta,0236,Zacaticli,45,0,0,0
09,Distrito Federal,009,Milpa Alta,0237,Tenopantitla,20,3,0,0
09,Distrito Federal,009,Milpa Alta,0238,Ocoteloloco (Tlaxcantitla),*,*,*,*
09,Distrito Federal,009,Milpa Alta,0239,Tecpallo,81,4,0,4
09,Distrito Federal,009,Milpa Alta,0241,Nuch Huaca (Techinantitle),71,0,0,0
09,Distrito Federal,009,Milpa Alta,0242,Cuacuahotlipa,159,14,0,1
09,Distrito Federal,009,Milpa Alta,0243,Tlalcospa (Nacatulatlaco),30,0,0,0
09,Distrito Federal,009,Milpa Alta,0244,Teshutla,8,0,0,0
09,Distrito Federal,009,Milpa Alta,0245,Citlalcuac (Rancho el Paraíso Perdido),84,2,0,1
09,Distrito Federal,009,Milpa Alta,0246,Prolongación Niños Héroes,239,14,0,8
09,Distrito Federal,009,Milpa Alta,0248,Paraje Huicalco,44,15,0,8
09,Distrito Federal,009,Milpa Alta,0249,Los Aguilar,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0250,Tetexaloca,82,0,0,7
09,Distrito Federal,009,Milpa Alta,0251,Prolongación Justo Sierra,24,0,0,0
09,Distrito Federal,009,Milpa Alta,0252,Acatlaco,41,0,0,0
09,Distrito Federal,009,Milpa Alta,0253,Xalmoyo,51,4,0,0
09,Distrito Federal,009,Milpa Alta,0254,Paraje Oluca,346,47,0,35
09,Distrito Federal,009,Milpa Alta,0255,Ninguno,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0256,La Joya,32,6,0,13
09,Distrito Federal,009,Milpa Alta,0257,Camino Viejo a Santa Cruz,46,2,0,6
09,Distrito Federal,009,Milpa Alta,0258,Paraje la Cruz,43,0,0,0
09,Distrito Federal,009,Milpa Alta,0260,Mixquiahuac,9,0,0,1
09,Distrito Federal,009,Milpa Alta,0261,Zacamoli,26,0,0,1
09,Distrito Federal,009,Milpa Alta,0264,Panuca (Kilómetro 27.5),22,0,0,0
09,Distrito Federal,009,Milpa Alta,0265,Tlaltepec,106,3,0,2
09,Distrito Federal,009,Milpa Alta,0266,Las Palmas (Chimeo),101,17,0,7
09,Distrito Federal,009,Milpa Alta,0268,AA Milpa Alta,31,0,0,4
09,Distrito Federal,009,Milpa Alta,0269,El Cerrito,63,9,0,2
09,Distrito Federal,009,Milpa Alta,0271,San Miguelito (Tecoxomayehuactitla),39,0,0,0
09,Distrito Federal,009,Milpa Alta,0273,Texomulco,46,2,0,1
09,Distrito Federal,009,Milpa Alta,0274,Prolongación Benito Juárez,0,0,0,0
09,Distrito Federal,009,Milpa Alta,0275,Tlalcocomoya,44,1,0,0
09,Distrito Federal,009,Milpa Alta,0276,Zozotlac,39,4,0,6
09,Distrito Federal,009,Milpa Alta,0277,Atoctenco (Tlalaxco),292,29,0,5
09,Distrito Federal,009,Milpa Alta,0278,Cerrada Buenavista,29,0,0,0
09,Distrito Federal,009,Milpa Alta,0280,Ninguno,10,0,0,4
09,Distrito Federal,009,Milpa Alta,0281,Rancho Zihuantemohuayan,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0282,Carretera a San Bartolo,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0283,Tlatzala,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0284,Tetzompa,47,0,0,9
09,Distrito Federal,009,Milpa Alta,0285,Prolongación Mina,106,16,0,6
09,Distrito Federal,009,Milpa Alta,0288,Tlacopanco,81,0,0,0
09,Distrito Federal,009,Milpa Alta,0289,Pitucaltitla,100,9,0,1
09,Distrito Federal,009,Milpa Alta,0291,Prolongación Veracruz Sur,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0292,Joyas Parte Alta,283,15,0,5
09,Distrito Federal,009,Milpa Alta,0293,Camino de la Amistad,29,0,0,0
09,Distrito Federal,009,Milpa Alta,0294,Ninguno,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0295,Prolongación Juan Escutia,19,0,0,0
09,Distrito Federal,009,Milpa Alta,0297,San Antonio Cuilotepec,212,25,0,1
09,Distrito Federal,009,Milpa Alta,0299,Tenochcalco,17,0,0,0
09,Distrito Federal,009,Milpa Alta,0300,San Nicolás Tetelco,2970,208,1,115
09,Distrito Federal,009,Milpa Alta,0301,El Tejocote,61,0,0,1
09,Distrito Federal,009,Milpa Alta,0302,Ejidos Tecoxpa,7,0,0,0
09,Distrito Federal,009,Milpa Alta,0303,Ninguno,122,27,0,16
09,Distrito Federal,009,Milpa Alta,0304,Avenida el Cerro,115,0,0,0
09,Distrito Federal,009,Milpa Alta,0305,Corrantitla,97,22,0,19
09,Distrito Federal,009,Milpa Alta,0306,Tepanoco,19,0,0,0
09,Distrito Federal,009,Milpa Alta,0307,Ninguno,13,3,0,0
09,Distrito Federal,009,Milpa Alta,0308,Ninguno,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0309,Zacatipla,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0310,Paraje Santa Rosa Xalco,26,0,0,0
09,Distrito Federal,009,Milpa Alta,0311,Ninguno,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0312,Villa Hermosa,39,0,0,5
09,Distrito Federal,009,Milpa Alta,0313,Ninguno,29,0,0,1
09,Distrito Federal,009,Milpa Alta,0314,Ninguno,71,0,0,5
09,Distrito Federal,009,Milpa Alta,0315,Barrio Nochtitla,395,12,0,3
09,Distrito Federal,009,Milpa Alta,0316,Paraje Tehuizco,202,0,0,12
09,Distrito Federal,009,Milpa Alta,0317,Achayatipac,133,4,0,5
09,Distrito Federal,009,Milpa Alta,0318,Ninguno,80,0,0,10
09,Distrito Federal,009,Milpa Alta,0319,Ninguno,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0320,Ermita del Calvario,34,0,0,0
09,Distrito Federal,009,Milpa Alta,0321,La Virgen,44,0,0,1
09,Distrito Federal,009,Milpa Alta,0322,Natlahuacaloca,55,0,0,0
09,Distrito Federal,009,Milpa Alta,0323,Huixtotlazintla,114,2,0,0
09,Distrito Federal,009,Milpa Alta,0324,Ninguno,58,0,0,0
09,Distrito Federal,009,Milpa Alta,0325,Ninguno,47,6,0,2
09,Distrito Federal,009,Milpa Alta,0327,Ninguno,14,0,0,0
09,Distrito Federal,009,Milpa Alta,0328,Ninguno,55,4,0,1
09,Distrito Federal,009,Milpa Alta,0329,Ninguno,65,18,0,0
09,Distrito Federal,009,Milpa Alta,0330,Ninguno,38,4,0,0
09,Distrito Federal,009,Milpa Alta,0331,Ninguno,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0332,Ninguno,31,0,0,0
09,Distrito Federal,009,Milpa Alta,0333,Tezontlipac,14,4,0,0
09,Distrito Federal,009,Milpa Alta,0334,Ninguno,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0335,Ninguno,14,0,0,0
09,Distrito Federal,009,Milpa Alta,0336,Ninguno,*,*,*,*
09,Distrito Federal,009,Milpa Alta,0337,Ninguno,13,0,0,0
09,Distrito Federal,009,Milpa Alta,0338,Ninguno,17,0,0,0
09,Distrito Federal,009,Milpa Alta,0339,Ninguno,15,4,1,0
09,Distrito Federal,009,Milpa Alta,0340,Ninguno,88,0,0,0
09,Distrito Federal,009,Milpa Alta,0341,Paraje Texotitla,36,2,0,3
09,Distrito Federal,009,Milpa Alta,0342,Paraje Cuatepec,102,0,0,6
09,Distrito Federal,009,Milpa Alta,0344,Ocotitla,44,4,0,0
09,Distrito Federal,009,Milpa Alta,0345,Toltecas (Parte Alta),117,16,0,10
09,Distrito Federal,009,Milpa Alta,0346,Palo Dulce,99,8,0,0
09,Distrito Federal,009,Milpa Alta,0347,Xochiatlaco,11,0,0,5
09,Distrito Federal,009,Milpa Alta,0348,Huacaltunco,22,0,0,0
09,Distrito Federal,009,Milpa Alta,0349,Ixotitla,24,11,0,20
09,Distrito Federal,010,Álvaro Obregón,0000,Total del Municipio,621973,37571,1995,32541
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,621631,37569,1994,32535
09,Distrito Federal,010,Álvaro Obregón,0002,Cuauhtlamila,298,2,1,6
