Clave de entidad federativa,Nombre de la entidad,Clave de municipio o delegación,Nombre del municipio o delegación,Clave de localidad,Nombre de la localidad,Población con religión católica ,"Protestantes, Evangélicas y Bíblicas diferentes de evangélicas",Población con otras religiones diferentes a las anteriores,Población sin religión
09,Distrito Federal,010,Álvaro Obregón,0213,Ampliación San Bernabé (Tenango),15,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0216,El Ermitaño (Paraje el Chipil),29,0,0,0
09,Distrito Federal,011,Tláhuac,0000,Total del Municipio,299679,29484,507,15303
09,Distrito Federal,011,Tláhuac,9998,Localidades de una vivienda,20,0,0,1
09,Distrito Federal,011,Tláhuac,9999,Localidades de dos viviendas,8,0,0,0
09,Distrito Federal,011,Tláhuac,0001,Tláhuac,251941,25520,430,13979
09,Distrito Federal,011,Tláhuac,0011,San Andrés Mixquic,11902,900,16,218
09,Distrito Federal,011,Tláhuac,0021,San Juan Ixtayopan,20570,1884,24,515
09,Distrito Federal,011,Tláhuac,0024,San Nicolás Tetelco,3531,351,10,157
09,Distrito Federal,011,Tláhuac,0026,Santa Catarina Yecahuitzotl,8378,526,20,304
09,Distrito Federal,011,Tláhuac,0069,Barrio San Miguel,148,14,0,1
09,Distrito Federal,011,Tláhuac,0071,Tabla los Pozos,139,2,0,1
09,Distrito Federal,011,Tláhuac,0072,Mesita del Capulín,22,0,0,0
09,Distrito Federal,011,Tláhuac,0076,Ojo de Agua,71,8,0,0
09,Distrito Federal,011,Tláhuac,0081,San Miguel (Chinampas),74,2,0,0
09,Distrito Federal,011,Tláhuac,0086,Xila,89,8,0,8
09,Distrito Federal,011,Tláhuac,0089,El Tetecon (El Solitario),*,*,*,*
09,Distrito Federal,011,Tláhuac,0094,Chinampa San Juan,21,0,0,0
09,Distrito Federal,011,Tláhuac,0103,Paraje Xometitla,97,9,0,4
09,Distrito Federal,011,Tláhuac,0104,San Ignacio de Loyola,630,54,5,13
09,Distrito Federal,011,Tláhuac,0108,Paraje Ayecac,51,7,0,1
09,Distrito Federal,011,Tláhuac,0110,La Ciénega,328,4,0,35
09,Distrito Federal,011,Tláhuac,0111,Chinampas Tetelco,39,10,0,0
09,Distrito Federal,011,Tláhuac,0113,Lomas de Xocotlán,74,3,0,14
09,Distrito Federal,011,Tláhuac,0116,Santa Catarina [Lienzo Charro],16,0,0,0
09,Distrito Federal,011,Tláhuac,0119,Tierra Blanca Parte Alta,74,8,0,0
09,Distrito Federal,011,Tláhuac,0120,Rancho las Siete Yuntas,192,12,0,0
09,Distrito Federal,011,Tláhuac,0122,Las Tablas,*,*,*,*
09,Distrito Federal,011,Tláhuac,0124,Mina la Estancia,18,0,0,0
09,Distrito Federal,011,Tláhuac,0126,Camino a Tlaltenco,30,1,0,7
09,Distrito Federal,011,Tláhuac,0128,Prolongación Peña Alta,70,16,0,0
09,Distrito Federal,011,Tláhuac,0129,Rancho los Pollitos,19,0,0,0
09,Distrito Federal,011,Tláhuac,0133,El Rancho (Rancho la Pistola del Ejido),*,*,*,*
09,Distrito Federal,011,Tláhuac,0134,Ninguno,10,5,0,0
09,Distrito Federal,011,Tláhuac,0136,El Pato,278,13,2,9
09,Distrito Federal,011,Tláhuac,0137,Ninguno,22,4,0,1
09,Distrito Federal,011,Tláhuac,0140,El Paraíso (Mecoxtla),480,90,0,18
09,Distrito Federal,011,Tláhuac,0141,El Zapote (Colonia Ejidal),40,0,0,7
09,Distrito Federal,011,Tláhuac,0142,Ampliación San Miguel,160,21,0,9
09,Distrito Federal,011,Tláhuac,0143,Ninguno,*,*,*,*
09,Distrito Federal,011,Tláhuac,0145,Ninguno,8,0,0,0
09,Distrito Federal,011,Tláhuac,0147,Ninguno,41,0,0,0
09,Distrito Federal,011,Tláhuac,0148,Ninguno,*,*,*,*
09,Distrito Federal,011,Tláhuac,0149,Prolongación el Rosario,71,1,0,1
09,Distrito Federal,011,Tláhuac,0150,La Nopalera,1,10,0,0
09,Distrito Federal,011,Tláhuac,0151,Ninguno,16,1,0,0
09,Distrito Federal,012,Tlalpan,0000,Total del Municipio,532013,44168,1790,40737
09,Distrito Federal,012,Tlalpan,9998,Localidades de una vivienda,78,5,0,3
09,Distrito Federal,012,Tlalpan,9999,Localidades de dos viviendas,129,0,0,0
09,Distrito Federal,012,Tlalpan,0001,Tlalpan,469763,38044,1681,37885
09,Distrito Federal,012,Tlalpan,0019,Parres (El Guarda),1848,468,8,84
09,Distrito Federal,012,Tlalpan,0026,San Miguel Ajusco,25529,2093,62,1471
09,Distrito Federal,012,Tlalpan,0027,San Miguel Topilejo,27540,2914,27,994
09,Distrito Federal,012,Tlalpan,0103,Ampliación las Cruces,8,0,0,2
09,Distrito Federal,012,Tlalpan,0104,La Cima Uno [Campamento Forestal],*,*,*,*
09,Distrito Federal,012,Tlalpan,0105,Apapaxtles,*,*,*,*
09,Distrito Federal,012,Tlalpan,0108,Paraje Cercatenco,*,*,*,*
09,Distrito Federal,012,Tlalpan,0112,Acueducto,147,2,0,0
09,Distrito Federal,012,Tlalpan,0114,Cuamino,12,0,0,5
09,Distrito Federal,012,Tlalpan,0115,Las Cruces,*,*,*,*
09,Distrito Federal,012,Tlalpan,0116,El Crucero (SEDECO),26,2,0,2
09,Distrito Federal,012,Tlalpan,0118,Estación la Cima,3,0,0,3
09,Distrito Federal,012,Tlalpan,0123,Xacatixtla (Granja la Garriga),12,0,0,2
09,Distrito Federal,012,Tlalpan,0124,Colonia Héroes de 1910,251,30,4,17
09,Distrito Federal,012,Tlalpan,0128,Rancho las Raíces,18,0,0,3
09,Distrito Federal,012,Tlalpan,0131,Kilómetro 37,42,0,0,0
09,Distrito Federal,012,Tlalpan,0132,Kilómetro 33.5,60,0,0,0
09,Distrito Federal,012,Tlalpan,0135,Lomas de Tepemecatl,1162,74,1,35
09,Distrito Federal,012,Tlalpan,0140,El Oyamel,17,0,0,0
09,Distrito Federal,012,Tlalpan,0141,El Paraíso,13,0,0,0
09,Distrito Federal,012,Tlalpan,0144,Piedra Larga,180,26,0,1
09,Distrito Federal,012,Tlalpan,0153,Rancho Roberto Camacho,*,*,*,*
09,Distrito Federal,012,Tlalpan,0155,Rancho San Carlos,*,*,*,*
09,Distrito Federal,012,Tlalpan,0159,Rancho Santísima Trinidad,0,12,0,0
09,Distrito Federal,012,Tlalpan,0160,Seminario Nazareno,0,4,0,2
09,Distrito Federal,012,Tlalpan,0161,El Pedregal,231,11,0,4
09,Distrito Federal,012,Tlalpan,0162,El Sifón,70,5,0,0
09,Distrito Federal,012,Tlalpan,0164,Kilómetro 17 (Circuito Ajusco),*,*,*,*
09,Distrito Federal,012,Tlalpan,0168,Xalcuitongo (La Asunción),118,11,0,0
09,Distrito Federal,012,Tlalpan,0170,Prolongación las Rosas,90,16,0,8
09,Distrito Federal,012,Tlalpan,0171,La Trinidad,9,0,0,0
09,Distrito Federal,012,Tlalpan,0175,Siete Ocotes,31,0,0,0
09,Distrito Federal,012,Tlalpan,0179,El Charco,56,6,0,0
09,Distrito Federal,012,Tlalpan,0192,Rancho Kyalami,*,*,*,*
09,Distrito Federal,012,Tlalpan,0193,Los Sauces,*,*,*,*
09,Distrito Federal,012,Tlalpan,0197,Rancho San Francisco,*,*,*,*
09,Distrito Federal,012,Tlalpan,0198,Cortijo Atonco,16,1,1,0
09,Distrito Federal,012,Tlalpan,0199,Paraje el Cofrecito,*,*,*,*
09,Distrito Federal,012,Tlalpan,0200,Rancho Espiridión,*,*,*,*
09,Distrito Federal,012,Tlalpan,0201,Rancho los Compadres,4,0,0,0
09,Distrito Federal,012,Tlalpan,0202,Rancho el Paraíso,26,0,0,0
09,Distrito Federal,012,Tlalpan,0204,Rancho los Pioneros,16,0,0,0
09,Distrito Federal,012,Tlalpan,0207,Hacienda el Arenal,*,*,*,*
09,Distrito Federal,012,Tlalpan,0209,Rancho San Nicolás,*,*,*,*
09,Distrito Federal,012,Tlalpan,0210,El Arenal,70,9,0,4
09,Distrito Federal,012,Tlalpan,0216,Cuanejaque,171,24,0,3
09,Distrito Federal,012,Tlalpan,0217,El Oyameyo,80,18,4,35
09,Distrito Federal,012,Tlalpan,0218,Parada Oyameyo (Kilómetro 31.5),62,4,0,1
09,Distrito Federal,012,Tlalpan,0220,Paraje la Campana (Kilómetro 12),11,0,0,0
09,Distrito Federal,012,Tlalpan,0221,Paraje la Rufina,16,1,0,0
09,Distrito Federal,012,Tlalpan,0222,El Cráter,57,3,0,0
09,Distrito Federal,012,Tlalpan,0232,Rancho el Alambrado,*,*,*,*
09,Distrito Federal,012,Tlalpan,0235,El Hilar,84,7,0,0
09,Distrito Federal,012,Tlalpan,0236,Paraje el Abrevadero,*,*,*,*
09,Distrito Federal,012,Tlalpan,0237,Xomulco (Oyamertonco),42,0,0,4
09,Distrito Federal,012,Tlalpan,0239,Rancho Santa Rosa,*,*,*,*
09,Distrito Federal,012,Tlalpan,0245,Los Manueles,*,*,*,*
09,Distrito Federal,012,Tlalpan,0246,Rancho Chico,*,*,*,*
09,Distrito Federal,012,Tlalpan,0251,Quinta Santa Rosa,14,0,0,0
09,Distrito Federal,012,Tlalpan,0252,La Morucha,*,*,*,*
09,Distrito Federal,012,Tlalpan,0253,Rancho San Patricio,9,4,0,0
09,Distrito Federal,012,Tlalpan,0254,Barranquilla,6,0,0,0
09,Distrito Federal,012,Tlalpan,0257,Rancho Mezontepec,*,*,*,*
09,Distrito Federal,012,Tlalpan,0261,Aguatenco,19,0,0,7
09,Distrito Federal,012,Tlalpan,0262,El Sicomoro,*,*,*,*
09,Distrito Federal,012,Tlalpan,0263,Tlamenelolpa (Los Encinos),*,*,*,*
09,Distrito Federal,012,Tlalpan,0266,La Providencia,36,0,0,1
09,Distrito Federal,012,Tlalpan,0267,Finca Trancas,11,5,0,0
09,Distrito Federal,012,Tlalpan,0269,Paraje Temazcaltitla (Kilómetro 32.2),22,0,0,0
09,Distrito Federal,012,Tlalpan,0270,Paraje de Apantenco,102,13,0,17
09,Distrito Federal,012,Tlalpan,0271,Totoapan,*,*,*,*
09,Distrito Federal,012,Tlalpan,0272,Colonia Ocotla,30,0,0,0
09,Distrito Federal,012,Tlalpan,0275,Kilómetro 29.5,15,1,0,0
09,Distrito Federal,012,Tlalpan,0276,Kilómetro 30,78,20,0,13
09,Distrito Federal,012,Tlalpan,0277,Kilómetro 30.5,173,12,0,8
09,Distrito Federal,012,Tlalpan,0278,José María Morelos,*,*,*,*
09,Distrito Federal,012,Tlalpan,0282,Ocotla Chico,388,72,0,18
09,Distrito Federal,012,Tlalpan,0283,Paraje Atonco,17,0,0,0
09,Distrito Federal,012,Tlalpan,0290,La Herradura,380,30,2,11
09,Distrito Federal,012,Tlalpan,0291,Carretera al Ajusco,22,0,0,0
09,Distrito Federal,012,Tlalpan,0292,El Pedregal,8,2,0,0
09,Distrito Federal,012,Tlalpan,0295,Chahualixcatitla,6,10,0,0
09,Distrito Federal,012,Tlalpan,0296,Rancho San José,20,0,0,0
09,Distrito Federal,012,Tlalpan,0299,Pedro Moreno,31,0,0,2
09,Distrito Federal,012,Tlalpan,0300,Colonia San Juan,168,14,0,14
09,Distrito Federal,012,Tlalpan,0301,Colonia Aguayoto,233,15,0,4
09,Distrito Federal,012,Tlalpan,0302,Los Encinos,35,14,0,0
09,Distrito Federal,012,Tlalpan,0303,Kilómetro 32.1,40,2,0,1
09,Distrito Federal,012,Tlalpan,0305,Lienzo Charro Pepe Castro,12,0,0,0
09,Distrito Federal,012,Tlalpan,0306,Tres Vientos,9,0,0,0
09,Distrito Federal,012,Tlalpan,0308,Kilómetro 7.5 (Circuito Ajusco),24,0,0,0
09,Distrito Federal,012,Tlalpan,0310,Camino a la Venta,25,5,0,0
09,Distrito Federal,012,Tlalpan,0311,Paraje la Monera,22,4,0,0
09,Distrito Federal,012,Tlalpan,0317,El Tianguillo (Kilómetro 19.5),*,*,*,*
09,Distrito Federal,012,Tlalpan,0318,Criadero Kodik,*,*,*,*
09,Distrito Federal,012,Tlalpan,0321,Camino Cantera Cantil,*,*,*,*
09,Distrito Federal,012,Tlalpan,0326,Cuauhtenco,*,*,*,*
09,Distrito Federal,012,Tlalpan,0327,Huehuecalli,*,*,*,*
09,Distrito Federal,012,Tlalpan,0328,Ejidos de San Andrés Totoltepec,126,4,0,0
09,Distrito Federal,012,Tlalpan,0330,Área de los Venados (La SIREFA),*,*,*,*
09,Distrito Federal,012,Tlalpan,0331,Cabaña del Xitle,65,0,0,1
09,Distrito Federal,012,Tlalpan,0332,Prolongación Narciso Mendoza,83,12,0,5
09,Distrito Federal,012,Tlalpan,0333,Prolongación Acueducto,18,6,0,3
09,Distrito Federal,012,Tlalpan,0335,Rancho el Tordi...yo,*,*,*,*
09,Distrito Federal,012,Tlalpan,0337,Rancho Yamel,10,0,0,0
09,Distrito Federal,012,Tlalpan,0338,Kilómetro 14.5,*,*,*,*
09,Distrito Federal,012,Tlalpan,0340,Rancho Tres Hermanos,8,5,0,0
09,Distrito Federal,012,Tlalpan,0341,Kilómetro 33.5 Circuito Ajusco,*,*,*,*
09,Distrito Federal,012,Tlalpan,0342,Rancho Matamoros,*,*,*,*
09,Distrito Federal,012,Tlalpan,0343,Rancho Valentina,5,0,0,0
09,Distrito Federal,012,Tlalpan,0345,Ermita Ajusco,*,*,*,*
09,Distrito Federal,012,Tlalpan,0346,El Cedral,30,5,0,0
09,Distrito Federal,012,Tlalpan,0347,Las Calaveras,17,3,0,0
09,Distrito Federal,012,Tlalpan,0350,Los Tlapancos,73,1,0,2
09,Distrito Federal,012,Tlalpan,0351,Carretera al Ajusco II,106,0,0,0
09,Distrito Federal,012,Tlalpan,0352,Las Canteras,32,0,0,0
09,Distrito Federal,012,Tlalpan,0353,Camino Antiguo a Cuernavaca,22,0,0,0
09,Distrito Federal,012,Tlalpan,0354,Cañada del Acueducto,30,11,0,1
09,Distrito Federal,012,Tlalpan,0355,Acueducto 1ra. Sección,16,12,0,4
09,Distrito Federal,012,Tlalpan,0358,El Arcoiris,49,8,0,1
09,Distrito Federal,012,Tlalpan,0360,Rancho Ahuayoto,2,6,0,2
09,Distrito Federal,012,Tlalpan,0365,Rancho Ojo de Agua,*,*,*,*
09,Distrito Federal,012,Tlalpan,0368,Tepelancoxtla,*,*,*,*
09,Distrito Federal,012,Tlalpan,0371,Ninguno,124,4,0,6
09,Distrito Federal,012,Tlalpan,0373,Cuailacastitla,0,6,0,4
09,Distrito Federal,012,Tlalpan,0374,Paraje Tlalmenelolpa,66,7,0,3
09,Distrito Federal,012,Tlalpan,0376,Teteocotla,69,6,0,2
09,Distrito Federal,012,Tlalpan,0378,Rancho Viejo,32,7,0,0
09,Distrito Federal,012,Tlalpan,0379,Paraje el Negro,*,*,*,*
09,Distrito Federal,012,Tlalpan,0381,Ololica,49,5,0,0
09,Distrito Federal,012,Tlalpan,0382,Ninguno,*,*,*,*
09,Distrito Federal,012,Tlalpan,0383,Kilómetro 31,22,7,0,5
09,Distrito Federal,012,Tlalpan,0389,La Loma,*,*,*,*
09,Distrito Federal,012,Tlalpan,0390,La Reja,3,0,0,1
09,Distrito Federal,012,Tlalpan,0391,Popocotla,28,0,0,0
09,Distrito Federal,012,Tlalpan,0392,Colonia Cuauhtenco (Kilómetro 27),37,0,0,0
09,Distrito Federal,012,Tlalpan,0393,Kilómetro 28 Sur,200,11,0,4
09,Distrito Federal,012,Tlalpan,0394,Paraje Buenavista,*,*,*,*
09,Distrito Federal,012,Tlalpan,0395,Rancho los Encinos,22,0,0,0
09,Distrito Federal,012,Tlalpan,0396,Tezontitla,616,29,0,29
09,Distrito Federal,013,Xochimilco,0000,Total del Municipio,352104,27016,881,19806
09,Distrito Federal,013,Xochimilco,9998,Localidades de una vivienda,21,2,0,0
09,Distrito Federal,013,Xochimilco,9999,Localidades de dos viviendas,58,2,0,0
09,Distrito Federal,013,Xochimilco,0001,Xochimilco,345907,26572,874,19519
09,Distrito Federal,013,Xochimilco,0091,Tepemimilco,19,0,0,0
09,Distrito Federal,013,Xochimilco,0096,Paraje Izotitla,150,5,0,5
09,Distrito Federal,013,Xochimilco,0109,Paraje la Huerta,*,*,*,*
09,Distrito Federal,013,Xochimilco,0111,Paraje Lila (El Ladrillo),24,0,0,0
09,Distrito Federal,013,Xochimilco,0112,Paraje Texhuilo,50,6,0,1
09,Distrito Federal,013,Xochimilco,0113,Paraje Zacapa,25,0,0,1
09,Distrito Federal,013,Xochimilco,0118,Barrio San Antonio (Cruz Monte),196,24,0,7
09,Distrito Federal,013,Xochimilco,0131,Tepepan,*,*,*,*
09,Distrito Federal,013,Xochimilco,0134,Ampliación Chalmita,310,31,0,9
09,Distrito Federal,013,Xochimilco,0136,Tepexomulco,300,29,0,23
09,Distrito Federal,013,Xochimilco,0137,Tlachiultepec de Ahuayucan (Las Malvinas),141,8,0,5
09,Distrito Federal,013,Xochimilco,0138,Tepetitla (Tlacoxpan),45,12,0,0
09,Distrito Federal,013,Xochimilco,0139,Tlacualleli de las Flores (El Calvario),37,4,0,0
09,Distrito Federal,013,Xochimilco,0140,Tlaltepetla (Tehuistitla),109,16,0,1
09,Distrito Federal,013,Xochimilco,0143,Tlalatlaco,232,14,0,2
09,Distrito Federal,013,Xochimilco,0146,Tlatzala (Cuayuca),151,11,0,0
09,Distrito Federal,013,Xochimilco,0147,Isla de las Muñecas,*,*,*,*
09,Distrito Federal,013,Xochimilco,0151,Tepuente,95,11,0,14
09,Distrito Federal,013,Xochimilco,0153,Ahuatitla,39,0,0,0
09,Distrito Federal,013,Xochimilco,0157,Tipipili,211,2,0,31
09,Distrito Federal,013,Xochimilco,0160,Paraje Tochuca (San Salvador),143,20,0,1
09,Distrito Federal,013,Xochimilco,0161,Tlacalteca,43,3,0,0
09,Distrito Federal,013,Xochimilco,0162,Pepelaxtla,128,3,0,7
09,Distrito Federal,013,Xochimilco,0163,Tecacalango,243,6,0,10
09,Distrito Federal,013,Xochimilco,0164,Cerro Tzompole,*,*,*,*
09,Distrito Federal,013,Xochimilco,0165,Cacalco (Tepextenco),27,0,0,0
09,Distrito Federal,013,Xochimilco,0169,Apatlaco,53,14,0,1
09,Distrito Federal,013,Xochimilco,0177,Kilómetro 26,7,0,0,0
09,Distrito Federal,013,Xochimilco,0178,Puente de Urrutia (Tlapizatil),92,2,0,0
09,Distrito Federal,013,Xochimilco,0180,Tepexomulco las Rocas,40,6,0,0
09,Distrito Federal,013,Xochimilco,0181,Ocotitla Tepachuxiac,86,11,0,4
09,Distrito Federal,013,Xochimilco,0184,Paraje Atocle,116,11,0,9
09,Distrito Federal,013,Xochimilco,0185,Paraje los Tejocotes,49,0,0,0
09,Distrito Federal,013,Xochimilco,0186,Granja R.R. (Los Ciruelos),13,0,0,1
09,Distrito Federal,013,Xochimilco,0187,Rancho el Cedro,108,0,0,0
09,Distrito Federal,013,Xochimilco,0190,Tixculco,13,0,0,0
09,Distrito Federal,013,Xochimilco,0191,Tecoexcontitla,138,3,0,8
09,Distrito Federal,013,Xochimilco,0192,Quinta Patricia,*,*,*,*
09,Distrito Federal,013,Xochimilco,0193,Bosques de la Paz,*,*,*,*
09,Distrito Federal,013,Xochimilco,0195,Paraje Tepanyecac,17,0,0,0
09,Distrito Federal,013,Xochimilco,0196,Tepepula,36,0,0,0
09,Distrito Federal,013,Xochimilco,0197,La Angostura,40,0,0,0
09,Distrito Federal,013,Xochimilco,0198,Calle de Sinatlixpa,59,1,0,0
09,Distrito Federal,013,Xochimilco,0201,Cerro Cuatizi,41,0,0,0
09,Distrito Federal,013,Xochimilco,0202,Paraje Zacapa,104,20,0,23
09,Distrito Federal,013,Xochimilco,0203,Santa Catarina (Piedra Blanca),26,4,0,0
09,Distrito Federal,013,Xochimilco,0204,Huepaltepec,23,0,0,1
09,Distrito Federal,013,Xochimilco,0205,Tecuanatla (Arenal Papanco),18,0,0,0
09,Distrito Federal,013,Xochimilco,0206,Inopilco,14,0,0,0
09,Distrito Federal,013,Xochimilco,0207,Rancho la Flor,*,*,*,*
09,Distrito Federal,013,Xochimilco,0208,Rancho los Cedros,23,0,0,0
09,Distrito Federal,013,Xochimilco,0209,Cerro Tepeclite,19,0,0,0
09,Distrito Federal,013,Xochimilco,0210,Zapatitla,10,1,0,1
09,Distrito Federal,013,Xochimilco,0213,Nauhtepan (Tepantiagua),31,0,0,9
09,Distrito Federal,013,Xochimilco,0214,Tepeyecac (El Arenal),85,0,0,0
09,Distrito Federal,013,Xochimilco,0215,Tepexomulco (Kilómetro 27.8),*,*,*,*
09,Distrito Federal,013,Xochimilco,0218,Paraje Ixcuicuilco,28,0,0,3
09,Distrito Federal,013,Xochimilco,0223,Avenida de las Torres,97,0,0,1
09,Distrito Federal,013,Xochimilco,0224,Corralón Policía Federal de Caminos,*,*,*,*
09,Distrito Federal,013,Xochimilco,0226,Cocopalcuautla,*,*,*,*
09,Distrito Federal,013,Xochimilco,0229,Parada del Conejo,86,3,0,2
09,Distrito Federal,013,Xochimilco,0231,Tecanco,66,1,0,2
09,Distrito Federal,013,Xochimilco,0232,Atlaxco,65,6,0,16
09,Distrito Federal,013,Xochimilco,0234,Barrio Nochicala,139,31,6,27
09,Distrito Federal,013,Xochimilco,0235,Ninguno,113,7,0,3
09,Distrito Federal,013,Xochimilco,0236,Camino Real a San Pedro,63,4,0,1
09,Distrito Federal,013,Xochimilco,0237,El Cedral,21,0,0,0
09,Distrito Federal,013,Xochimilco,0241,Tiziclipa,48,0,0,0
09,Distrito Federal,013,Xochimilco,0242,Atenco (Tlaquilpa),20,0,0,0
09,Distrito Federal,013,Xochimilco,0243,Axayopa,72,0,0,0
09,Distrito Federal,013,Xochimilco,0244,Coapantitla,17,0,0,0
09,Distrito Federal,013,Xochimilco,0245,San Martín,*,*,*,*
09,Distrito Federal,013,Xochimilco,0246,Rancho Francisco Villa (Tepejoyuca),15,0,0,0
09,Distrito Federal,013,Xochimilco,0247,Pantiagua,*,*,*,*
09,Distrito Federal,013,Xochimilco,0249,Chililico,20,0,0,1
09,Distrito Federal,013,Xochimilco,0251,Tecalipac,*,*,*,*
09,Distrito Federal,013,Xochimilco,0252,Texopantitla,118,6,0,3
09,Distrito Federal,013,Xochimilco,0253,Oluca Dos Parajes,28,1,0,4
09,Distrito Federal,013,Xochimilco,0255,Ninguno,14,0,0,0
09,Distrito Federal,013,Xochimilco,0257,Los Pinos,114,8,1,0
09,Distrito Federal,013,Xochimilco,0258,Temamatla,107,14,0,7
09,Distrito Federal,013,Xochimilco,0259,Colexco,*,*,*,*
09,Distrito Federal,013,Xochimilco,0261,Paraje Maxacuatitla,*,*,*,*
09,Distrito Federal,013,Xochimilco,0262,Paraje Nochicala,19,10,0,4
09,Distrito Federal,013,Xochimilco,0263,San Juan Diego (Matlacuapa),75,4,0,0
09,Distrito Federal,013,Xochimilco,0265,Paraje Moyocalco,40,0,0,7
09,Distrito Federal,013,Xochimilco,0266,Cuahuticotitla,74,0,0,3
09,Distrito Federal,013,Xochimilco,0267,Tizilingo,88,5,0,5
09,Distrito Federal,013,Xochimilco,0268,Alcanfores,43,11,0,5
09,Distrito Federal,013,Xochimilco,0269,Bosques de la Paz,57,6,0,1
09,Distrito Federal,013,Xochimilco,0270,Contlalco,54,10,0,2
09,Distrito Federal,013,Xochimilco,0271,Tlalmelac,46,4,0,0
09,Distrito Federal,013,Xochimilco,0272,Xometitla (Tlalitenco),392,31,0,16
09,Distrito Federal,014,Benito Juárez,0000,Total del Municipio,290240,20545,2854,39075
09,Distrito Federal,014,Benito Juárez,0001,Benito Juárez,290240,20545,2854,39075
09,Distrito Federal,015,Cuauhtémoc,0000,Total del Municipio,413280,37351,3952,45187
09,Distrito Federal,015,Cuauhtémoc,0001,Cuauhtémoc,413280,37351,3952,45187
09,Distrito Federal,016,Miguel Hidalgo,0000,Total del Municipio,289038,20260,10293,23165
09,Distrito Federal,016,Miguel Hidalgo,0001,Miguel Hidalgo,289038,20260,10293,23165
09,Distrito Federal,017,Venustiano Carranza,0000,Total del Municipio,351375,33045,1507,20931
09,Distrito Federal,017,Venustiano Carranza,0001,Venustiano Carranza,351375,33045,1507,20931
,,,,,,,,,
,,,,,,,,,
" Notas: * = Datos reservados por confidencialidad,  N/D = No disponible,  N/A = No aplica",,,,,,,,,
